family,n_per_state,seed,k,model_contains,certified,accepted,advantage_accept,value_accept,false_accept,false_nearopt,updates,backups,bound,proposal_value,old_value,accepted_value,baseline,matched,gap,value_lower_difference,min_advantage,cumulative_backups,cumulative_menu_pairs,cumulative_gate_policy_evaluations,plugin_improvement,plugin_harm
stochastic3,2000,18,32,True,False,False,False,False,False,False,3,4,5.59326005187,0.617345659657,0.441075189239,0.441075189239,0.157298051271,0.622400295772,0.0050546361157,-0.256862856984,-0.0736272692201,12,432,6,0.489352360527,False
stochastic3,2000,19,2,True,False,False,False,False,False,False,3,4,2.58064386763,0.346450319879,0.29152728755,0.29152728755,0.29152728755,0.346763738956,0.000313419076869,-0.171060350921,-0.0405279079495,4,144,2,0.0505216969965,False
stochastic3,2000,19,8,True,False,False,False,False,False,False,3,4,5.0299426203,0.447623254504,0.29152728755,0.29152728755,0.29152728755,0.453604891816,0.00598163731186,-0.14771897865,-0.15360780078,8,288,4,0.14821136709,False
stochastic3,2000,19,32,True,False,False,False,False,False,False,3,4,5.37175689081,0.54521938392,0.29152728755,0.29152728755,0.29152728755,0.557630497507,0.0124111135873,-0.146721737905,-0.170396477828,12,432,6,0.256886613351,False
stochastic3,2000,20,2,True,False,False,False,False,False,False,3,4,3.21322506955,0.652730534349,0.626613435487,0.626613435487,0.626613435487,0.652734868735,4.3343861692e-06,-0.214819220179,-0.0521210642741,4,144,2,0.0279686649356,False
stochastic3,2000,20,8,True,False,False,False,False,False,False,3,4,5.62035897895,0.740699933722,0.626613435487,0.626613435487,0.626613435487,0.740700007074,7.33518971119e-08,-0.184194306044,-0.116399471435,8,288,4,0.125508615726,False
stochastic3,2000,20,32,True,False,False,False,False,False,False,3,4,6.00335597863,0.816798723408,0.626613435487,0.626613435487,0.626613435487,0.816798723408,0,-0.179463550148,-0.193075015497,12,432,6,0.203575339791,False
stochastic3,2000,21,2,True,False,False,False,False,False,False,3,4,2.44925440469,0.676851177039,0.520548084399,0.520548084399,0.520548084399,0.676927657412,7.64803723917e-05,-0.110688228387,-0.0548924293194,4,144,2,0.159808736964,False
stochastic3,2000,21,8,True,False,False,False,False,False,False,3,4,4.51209241688,0.787707213782,0.520548084399,0.520548084399,0.520548084399,0.78822506295,0.000517849167741,-0.00892474748004,-0.0833474185989,8,288,4,0.272992994921,False
stochastic3,2000,21,32,True,False,False,False,False,False,False,3,4,4.64735680696,0.790547757883,0.520548084399,0.520548084399,0.520548084399,0.792596850719,0.00204909283639,-0.0342334489214,-0.103146372732,12,432,6,0.279339091358,False
stochastic3,2000,22,2,True,False,False,False,False,False,False,3,4,2.72026580151,0.592494050157,0.430478233437,0.430478233437,0.430478233437,0.592494050157,0,-0.105453380431,-0.0402770073911,4,144,2,0.1647584403,False
stochastic3,2000,22,8,True,False,True,False,True,False,False,3,4,4.54101942356,0.724814574527,0.430478233437,0.724814574527,0.430478233437,0.724878981758,6.44072310257e-05,0.00792622850584,-0.0779664628444,8,288,4,0.296954607827,False
stochastic3,2000,22,32,True,False,False,False,False,False,False,3,4,4.77500077248,0.755957612569,0.724814574527,0.724814574527,0.430478233437,0.758998369564,0.00304075699482,-0.289190295518,-0.180232453317,12,432,6,0.330898886152,False
stochastic3,2000,23,2,True,False,False,False,False,False,False,3,4,2.79213066317,0.477189874914,0.373822839172,0.373822839172,0.373822839172,0.477379223276,0.000189348362034,-0.142787286757,-0.023934612443,4,144,2,0.104653483232,False
stochastic3,2000,23,8,True,False,False,False,False,False,False,3,4,5.30558089918,0.604372196886,0.373822839172,0.373822839172,0.373822839172,0.605199952622,0.000827755735275,-0.0503105895764,-0.0919438438183,8,288,4,0.234254760007,False
stochastic3,2000,23,32,True,False,False,False,False,False,False,3,4,5.70923069704,0.659194823434,0.373822839172,0.373822839172,0.373822839172,0.660869263888,0.00167444045406,-0.0308954784448,-0.147890697159,12,432,6,0.291917255982,False
stochastic3,2000,24,2,True,False,False,False,False,False,False,3,4,2.12122943239,0.388188380089,0.327854768375,0.327854768375,0.327854768375,0.388192802306,4.42221678376e-06,-0.161720244728,-0.0538554305365,4,144,2,0.0647070276477,False
stochastic3,2000,24,8,True,False,False,False,False,False,False,3,4,4.05889142941,0.505170322385,0.327854768375,0.327854768375,0.327854768375,0.505306633518,0.000136311133297,-0.0914208801895,-0.11826054858,8,288,4,0.194177760249,False
stochastic3,2000,24,32,True,False,False,False,False,False,False,3,4,4.44159410012,0.574057810492,0.327854768375,0.327854768375,0.327854768375,0.575185289941,0.00112747944906,-0.101961717519,-0.19476049246,12,432,6,0.277800141532,False
stochastic3,2000,25,2,True,False,False,False,False,False,False,3,4,2.5939071996,0.112510349071,0.0891598712973,0.0891598712973,0.0891598712973,0.112592682593,8.23335213299e-05,-0.0988809995092,-0.0228142075613,4,144,2,0.0220375986775,False
stochastic3,2000,25,8,True,False,False,False,False,False,False,3,4,4.30310131158,0.202556745375,0.0891598712973,0.0891598712973,0.0891598712973,0.203231200788,0.000674455412337,-0.0674690134814,-0.0708197456545,8,288,4,0.110963181812,False
stochastic3,2000,25,32,True,False,False,False,False,False,False,3,4,4.81259177679,0.357760598133,0.0891598712973,0.0891598712973,0.0891598712973,0.36772518264,0.00996458450775,-0.0215651295764,-0.10062551191,12,432,6,0.286265289592,False
stochastic3,2000,26,2,True,False,False,False,False,False,False,3,4,1.81163025113,0.522125183979,0.367303803202,0.367303803202,0.367303803202,0.522125522809,3.38829814872e-07,-0.103686241154,-0.0449875174053,4,144,2,0.15306464417,False
stochastic3,2000,26,8,True,False,True,False,True,False,False,3,4,3.36445578188,0.799663059606,0.367303803202,0.799663059606,0.367303803202,0.799663059606,0,0.0999924559119,-0.114076020565,8,288,4,0.419049094501,False
stochastic3,2000,26,32,True,False,False,False,False,False,False,3,4,3.60255823008,0.862078644713,0.799663059606,0.799663059606,0.367303803202,0.862078644713,0,-0.326376301534,-0.156456128432,12,432,6,0.479081722101,False
stochastic3,2000,27,2,True,False,False,False,False,False,False,3,4,3.29654768651,0.745285738898,0.650938783512,0.650938783512,0.650938783512,0.746040738054,0.000754999155977,-0.181845082597,-0.0599812358101,4,144,2,0.0971208457948,False
stochastic3,2000,27,8,True,False,False,False,False,False,False,3,4,5.67475607775,0.853230985518,0.650938783512,0.650938783512,0.650938783512,0.856269907387,0.00303892186893,-0.126928657415,-0.177463864663,8,288,4,0.211144845525,False
stochastic3,2000,27,32,True,False,False,False,False,False,False,3,4,5.81686065687,0.880542148516,0.650938783512,0.650938783512,0.650938783512,0.881464349285,0.000922200769324,-0.133970952685,-0.222036680463,12,432,6,0.242392158087,False
stochastic3,2000,28,2,True,False,False,False,False,False,False,3,4,2.82628765355,0.427200797019,0.326717264193,0.326717264193,0.326717264193,0.428046956069,0.00084615905039,-0.152274842231,-0.0528812428664,4,144,2,0.111284759564,False
stochastic3,2000,28,8,True,False,False,False,False,False,False,3,4,5.91978942122,0.576879206524,0.326717264193,0.326717264193,0.326717264193,0.577118648611,0.00023944208728,-0.0601568241507,-0.138069836048,8,288,4,0.260261141507,False
stochastic3,2000,28,32,True,False,False,False,False,False,False,3,4,6.20973601489,0.623075672282,0.326717264193,0.326717264193,0.326717264193,0.623241659121,0.000165986838506,-0.0798397791529,-0.146072029959,12,432,6,0.293653662728,False
stochastic3,2000,29,2,True,False,False,False,False,False,False,3,4,3.08589810867,0.485306536595,0.357390118082,0.357390118082,0.357390118082,0.485429087035,0.000122550439789,-0.113150604299,-0.0584535950825,4,144,2,0.132612077345,False
stochastic3,2000,29,8,True,False,False,False,False,False,False,3,4,5.75587364252,0.629833804623,0.357390118082,0.357390118082,0.357390118082,0.629925074755,9.12701322323e-05,-0.0185872577137,-0.156965702419,8,288,4,0.279593935449,False
stochastic3,2000,29,32,True,False,False,False,False,False,False,3,4,6.00623316086,0.650533184455,0.357390118082,0.357390118082,0.357390118082,0.650533253716,6.92608119746e-08,-0.0700153012751,-0.19112292042,12,432,6,0.306188037766,False
stochastic3,20000,0,2,True,False,True,False,True,False,False,3,4,0.553916028286,0.513771953269,0.407964606681,0.513771953269,0.407964606681,0.513903774546,0.000131821276881,0.0355818406319,-0.0164308263934,4,144,2,0.104937598918,False
stochastic3,20000,0,8,True,False,True,False,True,False,False,3,4,1.10913324329,0.762983307584,0.513771953269,0.762983307584,0.407964606681,0.76307171194,8.84043558049e-05,0.156054850399,-0.058117547413,8,288,4,0.354408539813,False
stochastic3,20000,0,32,True,False,False,False,False,False,False,3,4,1.21128107087,0.832355710267,0.762983307584,0.762983307584,0.407964606681,0.832575131988,0.000219421720101,-0.0558652100735,-0.0980474117623,12,432,6,0.424483836668,False
stochastic3,20000,1,2,True,False,True,True,True,False,False,3,4,0.597499867902,0.716296117097,0.553854026722,0.716296117097,0.553854026722,0.716307413392,1.12962947949e-05,0.077009404673,0.000860578510795,4,144,2,0.162854267486,False
stochastic3,20000,1,8,True,False,True,True,True,False,False,3,4,1.28197323539,0.833697752528,0.716296117097,0.833697752528,0.553854026722,0.833698026466,2.7393791846e-07,0.0146827680743,0.00597668214201,8,288,4,0.27842353863,False
stochastic3,20000,1,32,True,False,False,False,False,False,False,3,4,1.47990909565,0.862124370709,0.833697752528,0.833697752528,0.553854026722,0.862124370709,9.99200722163e-16,-0.0966447789174,-0.0478346206111,12,432,6,0.306778205032,False
stochastic3,20000,2,2,True,False,True,False,True,False,False,3,4,0.523994206031,0.796445953364,0.67716650516,0.796445953364,0.67716650516,0.796453829864,7.87650037126e-06,0.0270075091587,-0.0184656032536,4,144,2,0.118282126909,False
stochastic3,20000,2,8,True,False,True,False,True,False,False,3,4,1.10329731293,0.895554361187,0.796445953364,0.895554361187,0.67716650516,0.895554361242,5.47377698723e-11,0.0183285933428,-0.0695279938654,8,288,4,0.217317781042,False
stochastic3,20000,2,32,True,False,False,False,False,False,False,3,4,1.23128723593,0.90452727722,0.895554361187,0.895554361187,0.67716650516,0.90452727722,0,-0.0590307441312,-0.000456924709158,12,432,6,0.226313068204,False
stochastic3,20000,3,2,True,False,True,False,True,False,False,3,4,0.695667544512,0.680143830251,0.564681545255,0.680143830251,0.564681545255,0.680231718217,8.7887966002e-05,0.0346705717164,-0.00892234752763,4,144,2,0.115116106008,False
stochastic3,20000,3,8,True,False,True,False,True,False,False,3,4,1.33741983008,0.884626510342,0.680143830251,0.884626510342,0.564681545255,0.884626834995,3.24652927541e-07,0.10906288211,-0.047290301589,8,288,4,0.318072518249,False
stochastic3,20000,3,32,True,False,False,False,False,False,False,3,4,1.39238511832,0.916654097422,0.884626510342,0.884626510342,0.564681545255,0.916654097422,0,-0.0817909865173,-0.0378043284335,12,432,6,0.349583199896,False
stochastic3,20000,4,2,True,False,True,False,True,False,False,3,4,0.464304684046,0.34762622154,0.242401393347,0.34762622154,0.242401393347,0.34762622154,0,0.0385948598895,-0.011001695242,4,144,2,0.107375941142,False
stochastic3,20000,4,8,True,False,True,False,True,False,False,3,4,0.897122962189,0.572773447405,0.34762622154,0.572773447405,0.242401393347,0.572773447405,0,0.127450104416,-0.0588054170959,8,288,4,0.333567051746,False
stochastic3,20000,4,32,True,False,False,False,False,False,False,3,4,0.975592203578,0.648556248552,0.572773447405,0.572773447405,0.242401393347,0.648556248552,0,-0.0509437016832,-0.0319996094024,12,432,6,0.406619402435,False
stochastic3,20000,5,2,True,False,False,False,False,False,False,3,4,0.675558966183,0.677932836783,0.595719936426,0.595719936426,0.595719936426,0.677932836783,0,-0.00268953061037,-0.00838459037063,4,144,2,0.0817713835971,False
stochastic3,20000,5,8,True,False,True,False,True,False,False,3,4,1.33011796005,0.798341570601,0.595719936426,0.798341570601,0.595719936426,0.798341570601,0,0.0968514290371,-0.0453470937414,8,288,4,0.199553402579,False
stochastic3,20000,5,32,True,False,False,False,False,False,False,3,4,1.46944979281,0.820007986189,0.798341570601,0.798341570601,0.595719936426,0.820007986189,0,-0.106122110273,-0.0369938597094,12,432,6,0.22059849143,False
stochastic3,20000,6,2,True,False,True,False,True,False,False,3,4,0.440234560537,0.528406305161,0.402926410371,0.528406305161,0.402926410371,0.528406305161,0,0.0552649610812,-0.00155739835568,4,144,2,0.125021801877,False
stochastic3,20000,6,8,True,False,True,False,True,False,False,3,4,0.918884815289,0.618294954519,0.528406305161,0.618294954519,0.402926410371,0.618294954519,0,0.0186509479774,-7.44230194526e-05,8,288,4,0.218163550058,False
stochastic3,20000,6,32,True,False,True,False,True,False,False,3,4,1.09896030339,0.728750808607,0.618294954519,0.728750808607,0.402926410371,0.728750808607,0,0.0195176597773,-0.00012265940246,12,432,6,0.337791709973,False
stochastic3,20000,7,2,True,False,True,False,True,False,False,3,4,0.61007567065,0.6490740412,0.501826416597,0.6490740412,0.501826416597,0.649137879948,6.38387476154e-05,0.0713577309752,-0.00812469953301,4,144,2,0.146433873225,False
stochastic3,20000,7,8,True,False,True,False,True,False,False,3,4,1.2244863248,0.827550384178,0.6490740412,0.827550384178,0.501826416597,0.828415106442,0.000864722264458,0.0901380801079,-0.00692909134764,8,288,4,0.323945478646,False
stochastic3,20000,7,32,True,False,False,False,False,False,False,3,4,1.36912557626,0.846031634979,0.827550384178,0.827550384178,0.501826416597,0.849191216087,0.00315958110773,-0.0858567820652,-0.0276893972426,12,432,6,0.346906650253,False
stochastic3,20000,8,2,True,False,True,False,True,False,False,3,4,0.599527587981,0.567394240353,0.47204091942,0.567394240353,0.47204091942,0.567399331649,5.09129527859e-06,0.011915427898,-0.00198607608701,4,144,2,0.0957964268842,False
stochastic3,20000,8,8,True,False,True,False,True,False,False,3,4,1.31147632448,0.740731209398,0.567394240353,0.740731209398,0.47204091942,0.740738740802,7.53140364418e-06,0.0784941638168,-0.00846158480142,8,288,4,0.269662834285,False
stochastic3,20000,8,32,True,False,False,False,False,False,False,3,4,1.42647603282,0.822307460806,0.740731209398,0.740731209398,0.47204091942,0.822307460806,0,-0.0402137605948,-0.157720317925,12,432,6,0.351670191577,False
stochastic3,20000,9,2,True,False,True,False,True,False,False,3,4,0.385470928702,0.613045724626,0.507521962555,0.613045724626,0.507521962555,0.613045724626,0,0.0339010740511,-0.00255319161884,4,144,2,0.103330480808,False
stochastic3,20000,9,8,True,False,True,False,True,False,False,3,4,1.10839201348,0.798382584692,0.613045724626,0.798382584692,0.507521962555,0.798404284362,2.16996703954e-05,0.0994649394803,-0.00153538073518,8,288,4,0.284013202816,False
stochastic3,20000,9,32,True,False,False,False,False,False,False,3,4,1.46570668267,0.903246215124,0.798382584692,0.798382584692,0.507521962555,0.903246215124,0,-0.0307200927037,-0.10883281863,12,432,6,0.385929420337,False
stochastic3,20000,10,2,True,False,True,False,True,False,False,3,4,0.678772136067,0.727655026419,0.567040523756,0.727655026419,0.567040523756,0.727655026419,0,0.0751571167552,-0.0072402716735,4,144,2,0.160978454238,False
stochastic3,20000,10,8,True,False,True,False,True,False,False,3,4,1.36048862482,0.869722126952,0.727655026419,0.869722126952,0.567040523756,0.869722126952,0,0.0539447359294,-0.00817318375254,8,288,4,0.304149108724,False
stochastic3,20000,10,32,True,False,False,False,False,False,False,3,4,1.60547177519,0.883645488806,0.869722126952,0.869722126952,0.567040523756,0.883645488806,0,-0.0868126749105,-0.0475399509297,12,432,6,0.317105121093,False
stochastic3,20000,11,2,True,False,True,False,True,False,False,3,4,0.412880285694,0.492493498921,0.384175911106,0.492493498921,0.384175911106,0.492493498921,0,0.0335955451627,-0.00257537383144,4,144,2,0.108405520837,False
stochastic3,20000,11,8,True,False,True,False,True,False,False,3,4,0.883629400475,0.669123788916,0.492493498921,0.669123788916,0.384175911106,0.669123788916,0,0.0819413286263,-0.00806109865553,8,288,4,0.286465976128,False
stochastic3,20000,11,32,True,False,True,False,True,False,False,3,4,1.10874865455,0.84580732565,0.669123788916,0.84580732565,0.384175911106,0.84580732565,0,0.0433145784633,-0.147455970828,12,432,6,0.463543596579,False
stochastic3,20000,12,2,True,False,True,False,True,False,False,3,4,0.523064579356,0.409179310544,0.341431515101,0.409179310544,0.341431515101,0.409179310544,0,0.000659185889187,-0.0107971096068,4,144,2,0.0670348643858,False
stochastic3,20000,12,8,True,False,True,False,True,False,False,3,4,1.09828270167,0.523006876982,0.409179310544,0.523006876982,0.341431515101,0.523022406537,1.55295546058e-05,0.0164107974078,-0.0514787135407,8,288,4,0.178124704244,False
